location_base,lng,lat,trip_count,passenger_count
DROPOFF,-73.989301691476257,40.623023607606093,4,10
DROPOFF,-73.8998790807218,40.858030336676642,6,8
DROPOFF,-73.84236574791224,40.928377974069207,3,3
DROPOFF,-73.900209171943985,40.924228606330821,1,1
DROPOFF,-73.832594095888226,40.835954979943907,2,3
DROPOFF,-73.890127477475687,40.826525860851746,6,8
DROPOFF,-73.718029096532845,40.74363446332395,1,3
DROPOFF,-73.998246183832464,40.633339796657111,5,12
DROPOFF,-74.164135527735027,40.6181460309534,2,7
DROPOFF,-73.722720049374132,40.947285100615943,1,1
DROPOFF,-73.752171171528346,40.991613698259478,1,1
DROPOFF,-73.87727900817724,40.826861238431228,7,7
DROPOFF,-74.0805193646605,40.712958053023421,1,1
DROPOFF,-73.9411842318793,40.592651253187363,4,9
DROPOFF,-73.8427097746181,40.700846969742777,4,7
DROPOFF,-73.91194704142697,40.609261854252672,3,5
DROPOFF,-73.925063518832687,40.730400734522846,7,11
DROPOFF,-73.891731422726053,40.696928551890863,2,2
DROPOFF,-74.21217942058081,40.788544738513025,1,1
DROPOFF,-73.937259737909756,40.769732340456748,6,9
DROPOFF,-73.803529306283181,40.7414888891402,1,1
DROPOFF,-74.007612676128346,40.65420748168922,10,26
DROPOFF,-73.817106118373772,40.762290120988354,6,11
DROPOFF,-74.001107649979687,40.651744096037127,3,3
DROPOFF,-73.813185220973921,40.712173663560748,6,16
DROPOFF,-73.916362521972047,40.669864808027484,2,2
DROPOFF,-73.924991289902991,40.841487295838085,9,14
DROPOFF,-73.724543863036445,40.619350661786363,1,2
DROPOFF,-73.863740994602111,40.866914087350231,7,9
DROPOFF,-73.864128591381117,40.877494299744761,5,6
DROPOFF,-73.657315486139268,40.784772222716711,1,1
DROPOFF,-74.144834952913271,40.616057617547327,1,1
DROPOFF,-73.784402061234786,40.683848137235806,1,1
DROPOFF,-73.672575645589589,40.990914073546783,1,2
DROPOFF,-73.872899426548059,40.766138122481067,5,5
DROPOFF,-73.966806744501952,40.813910317990448,1,1
DROPOFF,-73.776383835186351,40.760680435539911,3,8
DROPOFF,-73.998662091303615,40.643889194708137,15,28
DROPOFF,-73.844810114878925,40.758934639427892,19,33
DROPOFF,-74.182831166076511,40.704775081510668,3,3
DROPOFF,-73.74911076567291,40.526430134769086,1,1
DROPOFF,-73.91746653160709,40.812577727608357,20,34
DROPOFF,-73.805377635258267,40.6727508138092,3,4
DROPOFF,-73.90850621896432,40.802231783175706,8,15
DROPOFF,-73.9291682248269,40.669524959406317,19,30
DROPOFF,-73.994188295679251,40.638730321497789,6,6
DROPOFF,-73.904802033311,40.646405046725384,7,13
DROPOFF,-73.843795888436333,40.671763855216049,4,6
DROPOFF,-74.006359207162944,40.622559367851906,5,11
DROPOFF,-74.03055330817817,40.640376669329072,4,5
DROPOFF,-73.953965253554159,40.703204161204738,17,31
DROPOFF,-73.809113862723947,40.77835859677316,2,4
DROPOFF,-74.288118836552513,40.57493489113719,1,1
DROPOFF,-73.888439577471246,40.723437683714188,7,12
DROPOFF,-73.824869684706442,40.68017462122554,2,3
DROPOFF,-73.926029658668355,40.812351317229954,30,37
DROPOFF,-73.7667769407974,40.668448265641182,2,3
DROPOFF,-73.801298720070008,40.738902618835844,2,2
DROPOFF,-74.028274907878711,40.743478261141604,1,1
DROPOFF,-73.945029922920568,40.637415692155,8,8
DROPOFF,-73.989922470278628,40.638846165510792,4,5
DROPOFF,-73.761506326736267,40.763698334206758,1,2
DROPOFF,-73.612064995820774,40.844048226936906,1,2
DROPOFF,-73.772689500357686,40.715844015860611,4,5
DROPOFF,-73.952142024484345,40.6002736151846,4,5
DROPOFF,-74.103818715399314,40.810153250776921,1,1
DROPOFF,-73.961495149767131,40.732071949949926,11,15
DROPOFF,-74.015937151444419,40.648698789676438,4,4
DROPOFF,-74.01257602629768,40.725403593915928,33,52
DROPOFF,-73.739914083796378,40.632162983514071,3,3
DROPOFF,-73.780315976098592,40.689234026070935,2,2
DROPOFF,-73.77937383904812,40.723602217902211,3,8
DROPOFF,-73.984174651014214,40.874322574725127,1,1
DROPOFF,-73.861337372691935,40.742645639693059,9,17
DROPOFF,-74.029882697713745,40.730216606205204,2,2
DROPOFF,-74.199687118759755,40.894802755060276,1,1
DROPOFF,-74.111458985818416,40.839051809866369,1,1
DROPOFF,-73.956607402368562,40.605431457228192,4,9
DROPOFF,-73.8156703376344,40.90257170001307,1,1
DROPOFF,-73.985656638060618,40.63896185234249,4,9
DROPOFF,-74.0899389309649,40.733840887132573,1,1
DROPOFF,-73.8735797139797,40.726468918071689,9,10
DROPOFF,-73.870951956304765,40.82967200158,7,22
DROPOFF,-74.007194665437808,40.643656707470377,5,10
DROPOFF,-73.897055520886042,40.667733580886733,10,15
DROPOFF,-73.727296676203366,40.637756288330031,1,1
DROPOFF,-73.8389768527826,40.8940307641144,2,4
DROPOFF,-73.824216028581418,40.841462343031615,4,12
DROPOFF,-73.862385782573924,40.829894323171118,3,4
DROPOFF,-73.923302541852649,40.6274357219783,5,11
DROPOFF,-73.9951794823518,40.609666784401689,5,13
DROPOFF,-73.838438458003424,40.700957211090277,4,4
DROPOFF,-73.918664884246837,40.84430119451325,8,13
DROPOFF,-73.774396520321616,41.0122717052801,2,4
DROPOFF,-73.741525587305418,40.679644536015232,2,2
DROPOFF,-73.878528924698585,40.686707830355274,4,12
DROPOFF,-73.775070462437739,40.784510033382425,7,15
DROPOFF,-73.932460686903525,40.587607443577568,1,2
DROPOFF,-73.949505155170584,40.587151541866525,3,6
DROPOFF,-73.953563569933664,40.581766097334359,5,7
DROPOFF,-74.011251528163129,40.638265373653688,6,10
DROPOFF,-73.77071592311809,40.597085035580662,1,1
DROPOFF,-73.805395969950084,40.7943208152633,2,2
DROPOFF,-73.711528462718164,40.741152108712626,1,1
DROPOFF,-74.021179224763,40.619514335767107,5,10
DROPOFF,-73.92959954887192,40.624628656473739,4,4
DROPOFF,-74.072053010202907,40.662995539515151,1,1
DROPOFF,-74.165041830948368,40.639242271082722,1,1
DROPOFF,-73.842595196666139,40.579417668028753,3,4
DROPOFF,-73.954171765984171,40.597580382578151,4,5
DROPOFF,-73.937504093772318,40.664021062580133,14,21
DROPOFF,-74.0033454343793,40.654323817275916,17,32
DROPOFF,-73.844559063376451,40.692874029484074,6,18
DROPOFF,-73.718382846321347,40.754198227630887,1,1
DROPOFF,-73.727474174549911,40.643030976618235,1,3
DROPOFF,-73.893768711160178,40.694233244645808,5,9
DROPOFF,-73.857987145576985,40.885596781839176,3,3
DROPOFF,-73.837449683567684,40.851709665102,4,5
DROPOFF,-73.836404928676728,40.941778712661481,1,2
DROPOFF,-73.840724226224168,40.764327738482145,1,1
DROPOFF,-74.101222888075014,40.696523348654637,1,2
DROPOFF,-73.833218952061245,40.674677761116222,5,7
DROPOFF,-73.72613937233298,40.666824452063061,1,1
DROPOFF,-73.970248879435914,40.737123294760877,3,3
DROPOFF,-73.926533936750658,40.656390958994258,9,24
DROPOFF,-73.899944845974758,40.630693599546078,3,4
DROPOFF,-73.825506077365688,40.817614798689611,1,1
DROPOFF,-74.024259729204132,40.643189846401995,2,3
DROPOFF,-73.89738030214491,40.733774626514553,6,11
DROPOFF,-73.850237439473943,40.790526169791661,5,9
DROPOFF,-73.965745323727148,40.621021030372631,4,5
DROPOFF,-74.247125795418313,40.803403354683937,1,1
DROPOFF,-73.8919276485202,40.702207262142743,5,10
DROPOFF,-73.877750571253429,40.665599228476282,3,3
DROPOFF,-73.979743972877188,40.59689080956138,6,12
DROPOFF,-73.854947454288691,40.684680606218365,2,2
DROPOFF,-73.846278719290851,40.740392407909304,4,4
DROPOFF,-74.172265165232943,40.70772137636866,1,1
DROPOFF,-73.924189401083723,40.820337655377166,3,7
DROPOFF,-74.148658236686472,40.755981789905114,1,2
DROPOFF,-73.913384089315542,40.8179770732072,8,15
DROPOFF,-73.875230379757909,40.713213059784131,5,10
DROPOFF,-73.725241080071527,40.767246146662416,2,2
DROPOFF,-74.014887923226581,40.622326305622458,7,8
DROPOFF,-73.896650342938528,40.829001229837118,4,4
DROPOFF,-73.825316860681255,40.812328484401043,2,2
DROPOFF,-73.896072670412465,40.641354965129942,5,10
DROPOFF,-74.413378269423646,40.518377874884614,1,1
DROPOFF,-74.1801234608908,40.691639802674722,7,9
DROPOFF,-73.60671228953035,40.741047793328519,2,2
DROPOFF,-73.741167193717189,40.669090625169545,1,1
DROPOFF,-73.750785215795887,40.700543021633365,4,5
DROPOFF,-74.004597717110244,40.685984592431943,12,13
DROPOFF,-73.855405420434437,40.756016942522734,7,8
DROPOFF,-73.785474062719331,40.837154244997684,1,1
DROPOFF,-73.7616881567032,40.768981398240875,1,1
DROPOFF,-73.961481130361847,40.621135830650118,4,4
DROPOFF,-73.82176017740656,40.772747036720311,2,2
DROPOFF,-73.9327539573145,40.820110751676957,4,5
DROPOFF,-73.772839452918447,40.781921813619007,2,2
DROPOFF,-74.0512534329393,40.729628522991455,1,1
DROPOFF,-73.7767787494232,40.710456659133477,2,3
DROPOFF,-73.9708105971615,40.586578136873008,3,6
DROPOFF,-73.78144036640974,40.66015648893837,2,2
DROPOFF,-73.933611685263642,40.730173716928569,3,4
DROPOFF,-73.823238288942477,40.75420207665092,9,10
DROPOFF,-73.828689824518577,40.846640909797777,3,4
DROPOFF,-73.864259405227429,40.705572319269066,5,6
DROPOFF,-73.9885134874443,40.657367680672863,12,24
DROPOFF,-73.958027351362077,40.586922650243757,8,14
DROPOFF,-73.8305472296971,40.838653804573376,5,7
DROPOFF,-74.10390440587723,40.966424263460816,1,2
DROPOFF,-74.162342899145372,40.626117542036937,1,1
DROPOFF,-73.899021288324008,40.892473609615287,16,37
DROPOFF,-73.783278935092824,40.712934383452314,6,9
DROPOFF,-73.888084236869915,40.829225454905853,7,21
DROPOFF,-73.75108492682088,40.771890824239783,2,3
DROPOFF,-73.825624477443455,40.701286989213635,6,7
DROPOFF,-73.789028958229949,40.755073671467485,1,3
DROPOFF,-73.777512368952443,40.73157695051011,1,4
DROPOFF,-74.033732196958169,40.71953844907776,6,10
DROPOFF,-73.904407198047849,40.635855376749085,2,2
DROPOFF,-73.9356950061733,40.616547946991481,4,4
DROPOFF,-73.602601460532966,40.746430753625539,2,2
DROPOFF,-73.867639077859991,40.856224160518266,10,20
DROPOFF,-73.768773189181857,41.036283206405329,1,1
DROPOFF,-73.87484163829447,40.702654544523746,3,4
DROPOFF,-73.892516590782876,40.71804549364844,6,10
DROPOFF,-73.574090153838867,40.723322880020838,1,1
DROPOFF,-73.861916483035387,40.758491866659853,19,31
DROPOFF,-73.884166156016676,40.723549605389643,4,4
DROPOFF,-73.828879560405213,40.851929489043876,5,13
DROPOFF,-73.826263370900762,40.8387635452181,2,4
DROPOFF,-73.89087061203989,40.731302489880825,4,4
DROPOFF,-73.826038009442016,40.772637437728434,3,3
DROPOFF,-73.861501005537718,40.864324750577318,2,3
DROPOFF,-73.940781680394934,40.582108710759812,1,2
DROPOFF,-73.957216930499527,40.621250473878519,7,11
DROPOFF,-73.855020790491778,40.745452775283368,4,4
DROPOFF,-73.8909469606195,40.675817213598684,8,24
DROPOFF,-73.894679450782419,40.776145947585526,3,4
DROPOFF,-73.854204640367769,40.840691363518864,5,6
DROPOFF,-73.908704777257427,40.80751746906553,9,19
DROPOFF,-73.776045789694493,40.689341969969576,1,2
DROPOFF,-73.8183975929042,40.738466247413712,4,4
DROPOFF,-73.815955622548131,40.669839543886113,2,2
DROPOFF,-73.896453053739165,40.823714130943223,3,9
DROPOFF,-73.878841351764748,40.869169388741,5,7
DROPOFF,-73.899681304935072,40.852741322722125,10,18
DROPOFF,-73.877074683529329,40.705238268334135,3,4
DROPOFF,-73.53657117176823,40.755906886973577,1,1
DROPOFF,-73.780844489418058,40.765855378081149,4,8
DROPOFF,-73.899616108360789,40.736358975143176,5,6
DROPOFF,-73.914978749816072,40.860280655562,2,2
DROPOFF,-73.7578259993868,40.718860019994956,4,4
DROPOFF,-73.930801296732966,40.656277454916378,4,5
DROPOFF,-73.886677866244256,40.67592924270825,2,2
DROPOFF,-73.941570487491674,40.658630968710796,1,1
DROPOFF,-73.406652165347651,40.777342495111625,1,1
DROPOFF,-73.92533506249481,40.624742124781129,2,3
DROPOFF,-74.124134988153941,40.73288031880822,1,2
DROPOFF,-74.5668480118295,40.271263604313646,1,2
DROPOFF,-73.923388235141928,40.799193597448955,7,7
DROPOFF,-73.903905327474249,40.908237106330482,5,5
DROPOFF,-73.841161310013987,40.835734868975322,1,2
DROPOFF,-73.851252392204543,40.700626014093345,3,8
DROPOFF,-73.859409826095145,40.68984762576688,3,3
DROPOFF,-73.883520040395027,40.87963822275735,5,9
DROPOFF,-74.06808389262,40.618218711701751,1,1
DROPOFF,-73.868014205741687,40.983372984608017,1,3
DROPOFF,-73.835356149851421,41.031948251300967,1,1
DROPOFF,-73.993358768862848,40.617634305615262,3,3
DROPOFF,-73.873774019328479,40.731749578443754,10,10
DROPOFF,-73.919107877405665,40.799306787926461,5,6
DROPOFF,-73.796281468815735,40.717889009043382,2,3
DROPOFF,-73.829517367957678,40.690620346237239,5,5
DROPOFF,-73.8605658336236,40.721522233940235,6,9
DROPOFF,-73.898236400271628,40.699399486229851,4,8
DROPOFF,-73.896592681463986,40.712653507044429,6,12
DROPOFF,-73.909499458197189,40.828663702590049,3,5
DROPOFF,-73.840804878229051,40.648076766706545,1,1
DROPOFF,-73.988267988804608,40.596659696949835,9,18
DROPOFF,-73.789790856494008,40.65466416943098,10,15
DROPOFF,-73.898558114382752,40.937519725007554,2,2
DROPOFF,-73.63119086058731,40.703475213756249,1,1
DROPOFF,-73.827476657110111,40.693314333660446,10,16
DROPOFF,-73.910294856291927,40.8498155173863,5,7
DROPOFF,-73.870081592722116,40.747705052244989,17,38
DROPOFF,-73.880495559954653,40.855889882817706,2,2
DROPOFF,-74.026454579796322,40.751459713888828,12,13
DROPOFF,-73.756196653847155,40.6713549428642,1,2
DROPOFF,-73.904209846914483,40.630581067996317,5,5
DROPOFF,-73.9004706193468,40.7019826749794,18,40
DROPOFF,-73.885369494069337,40.871646808273709,8,18
DROPOFF,-74.040261324629682,40.616349946675939,3,9
DROPOFF,-74.109181622996317,40.58012001112931,1,1
DROPOFF,-73.896986403195683,40.723213366898989,4,10
DROPOFF,-73.87202684378687,40.684236236829371,6,6
DROPOFF,-74.15678209559222,40.845712960781754,1,1
DROPOFF,-73.9659495481783,40.626294725367387,3,4
DROPOFF,-73.836066706880018,40.75387262067354,2,5
DROPOFF,-73.906605461342451,40.865795747031967,9,13
DROPOFF,-73.949295578099637,40.637301501666961,3,3
DROPOFF,-73.88143397384242,40.649659771013916,3,8
DROPOFF,-73.838785805765383,40.8887394075187,1,1
DROPOFF,-73.8713458578538,40.723884423476377,7,8
DROPOFF,-73.657861393034679,40.602520211447185,1,2
DROPOFF,-74.1443864613796,40.60551188070739,1,1
DROPOFF,-73.643130943741838,40.742819251670916,2,2
DROPOFF,-73.9602596151105,40.589500994971331,6,9
DROPOFF,-74.145956916893724,40.54214551829083,1,1
DROPOFF,-73.887771883732185,40.7631057071144,7,8
DROPOFF,-73.8943378010573,40.882003643626355,2,2
DROPOFF,-73.956201278232641,40.594887201659624,1,1
DROPOFF,-73.728359168455114,40.796255474142313,2,2
DROPOFF,-73.866175275266031,40.874793572369306,3,3
DROPOFF,-73.985863178352531,40.644236746420262,8,18
DROPOFF,-73.9208304581892,40.675028600930879,7,11
DROPOFF,-73.97162944694665,40.607665857348749,6,7
DROPOFF,-73.893965154939167,40.69951177698232,6,8
DROPOFF,-73.838403841117042,40.878157739092316,3,8
DROPOFF,-73.9691911578111,40.599814828519314,3,3
DROPOFF,-73.807418682721917,40.670057918522289,3,8
DROPOFF,-73.7901600745737,40.665216225025858,3,3
DROPOFF,-73.7304074481948,40.666718338659848,2,2
DROPOFF,-73.852524910696644,40.676819806823005,4,4
DROPOFF,-73.860340844914134,40.832593507983077,8,15
DROPOFF,-73.853627125518159,40.824828856865167,3,4
DROPOFF,-74.004180101881886,40.675429599081077,12,19
DROPOFF,-73.789040953529252,40.694295798669685,1,4
DROPOFF,-73.944626123912428,40.626867187331911,5,6
DROPOFF,-73.974478872379677,40.626064640960365,5,6
DROPOFF,-73.882517637785739,40.736807349189952,15,21
DROPOFF,-73.912042591349191,40.725459467118661,3,3
DROPOFF,-73.848255766895846,40.676930418728865,4,4
DROPOFF,-73.740376048819741,40.7087283080495,1,1
DROPOFF,-73.795539615664154,40.69677230205604,1,1
DROPOFF,-73.88682562466505,40.853077736104154,5,8
DROPOFF,-73.836256899201686,40.759155077274194,14,38
DROPOFF,-73.78197038750892,40.736749913297075,7,16
DROPOFF,-73.730231484517546,40.788275292889,1,2
DROPOFF,-73.98685962052862,40.615171361310729,3,4
DROPOFF,-73.785658882653877,40.842442174931485,2,3
DROPOFF,-73.91174047844234,40.831250979510223,5,5
DROPOFF,-73.344964087797962,40.79190112880449,1,1
DROPOFF,-73.731389250344151,40.759162789938188,2,3
DROPOFF,-73.109847947315743,40.807284316648357,1,1
DROPOFF,-73.9687978664711,40.644697947589513,11,17
DROPOFF,-73.975916434586779,40.662990239126358,12,12
DROPOFF,-73.827590279981749,40.875787277150685,6,13
DROPOFF,-73.873969892861155,40.853412720268373,4,10
DROPOFF,-73.820498228932578,40.857437615637906,1,1
DROPOFF,-74.015028845530821,40.8946739279553,1,4
DROPOFF,-73.9643481316797,40.750499829103425,3,7
DROPOFF,-73.74285298024715,40.655846900468205,3,4
DROPOFF,-73.896720013876347,40.773447974434418,10,23
DROPOFF,-73.799438865079679,40.686107399407057,6,7
DROPOFF,-73.781602450980216,40.726188376799577,3,4
DROPOFF,-73.928535656103236,40.709167059487918,5,7
DROPOFF,-73.953967123219755,40.6477370373935,7,9
DROPOFF,-73.763416941985625,40.694943016610814,3,3
DROPOFF,-73.946859525957009,40.629447110962182,16,28
DROPOFF,-73.841622315850245,40.729940666891487,4,4
DROPOFF,-73.79386140305003,40.770813840718773,1,1
DROPOFF,-73.845834755275192,40.669070274033245,8,10
DROPOFF,-74.014118417009144,40.656670591020813,3,4
DROPOFF,-73.893645405236356,40.63349921989758,2,2
DROPOFF,-73.868622134022218,40.766249456141914,4,9
DROPOFF,-73.909464436105807,40.656843402141106,3,4
DROPOFF,-73.890914092523744,40.847677080466973,8,14
DROPOFF,-73.708248844186187,40.706883337328435,1,1
DROPOFF,-73.830737142927589,40.843941858258262,2,2
DROPOFF,-73.81990389858538,40.780727457967814,1,1
DROPOFF,-73.8243376824699,40.725099937063796,2,2
DROPOFF,-73.991372582054424,40.67577774130752,6,12
DROPOFF,-73.984005984210725,40.596775331688114,2,3
DROPOFF,-73.538853975109063,41.0497540767827,1,1
DROPOFF,-73.8268317895936,40.85462876739772,5,5
DROPOFF,-73.829328211064222,40.685342434390279,1,1
DROPOFF,-73.735925423132073,40.70355570577938,1,2
DROPOFF,-73.874162761238,40.742311948726638,17,22
DROPOFF,-73.905811458099137,40.844639725595769,8,11
DROPOFF,-74.192245718476173,40.675437708850268,1,3
DROPOFF,-73.999078185659457,40.654439995565326,4,5
DROPOFF,-73.8347352406539,40.955071452280514,1,1
DROPOFF,-73.688907562417953,40.638704740494589,1,1
DROPOFF,-73.822452464278356,40.672313739910066,4,6
DROPOFF,-73.757433287284726,40.957024357731754,1,1
DROPOFF,-74.611591987665221,40.356627321350523,1,1
DROPOFF,-73.76214563322246,40.658003253752831,1,1
DROPOFF,-73.7455469531331,40.735022217732244,2,5
DROPOFF,-73.70567472995566,40.693739359744256,2,2
DROPOFF,-73.86266273819038,40.896068538504252,11,21
DROPOFF,-73.651003549046663,40.721490211540214,1,1
DROPOFF,-73.823206042856242,40.693424015719096,1,1
DROPOFF,-73.775833598920713,40.744833912609408,1,1
DROPOFF,-73.977715685204245,40.599584493852063,2,3
DROPOFF,-73.729251353347877,40.695797147856936,1,1
DROPOFF,-73.94970051647131,40.647851397414335,13,20
DROPOFF,-73.973658422272734,40.604972017767004,3,4
DROPOFF,-74.132266179996833,40.621694751158465,3,3
DROPOFF,-74.005165889835,40.646352451968347,10,18
DROPOFF,-73.704677926216817,40.728107791466556,1,1
DROPOFF,-74.013279615353326,40.635569784377523,3,3
DROPOFF,-73.848447018931978,40.682207781930053,1,1
DROPOFF,-73.910241174016321,40.905421955172649,2,3
DROPOFF,-73.894234065954976,40.649323767530845,2,2
DROPOFF,-73.936498593652473,40.637643601613739,2,3
DROPOFF,-74.129817182363453,40.56370645538351,1,1
DROPOFF,-73.9778470750825,40.87714084111068,1,1
DROPOFF,-74.040674644546655,40.7325634853851,4,11
DROPOFF,-73.969600242335318,40.610359748651696,3,8
DROPOFF,-73.833187462961433,32.181010395752452,1,4
DROPOFF,-73.748739692318082,40.7032358603772,1,1
DROPOFF,-73.763052867413037,40.933036835339685,2,7
DROPOFF,-73.850112677355256,40.846090184576326,3,3
DROPOFF,-73.752410089119,40.748065490087988,1,1
DROPOFF,-73.760597790780054,40.737288259008949,4,8
DROPOFF,-74.15785229161277,40.620965860138995,1,1
DROPOFF,-74.015517318768048,40.638148743749952,7,7
DROPOFF,-74.284838974440163,40.831408837955841,1,1
DROPOFF,-73.815768074166954,40.664563018931915,1,1
DROPOFF,-73.69626273484198,40.667562838809488,1,1
DROPOFF,-74.0471931460495,40.735027387167328,2,2
DROPOFF,-74.007551318474583,40.598773380650222,1,1
DROPOFF,-73.930200220362053,40.640451477188918,3,3
DROPOFF,-73.972117279028552,40.840231207523658,2,1
DROPOFF,-73.9389528982736,40.590072455473027,3,7
